genre,lyrics,artist
Pop,planets swirl ya give it a try if you let him take me from you i get this feeling now were going to were going to the discotheque getting high and getting wrecked i dont wanna lose control hey we gotta move on dancing yeah real hard core from the,n-gram 3
Pop,no reason please stop ruminating its only frustrating swallow your thoughts and keep them bitches spinning like a whirlpool it never ends eyes of stone observe the trends they never say forever gaze upon me guilty roads to an endless love endless love theres no right thing ive been living,n-gram 3
Pop,lonely days there are times when i hate myself when im talking break your stride when im walking away from the nightlife think im addicted to you now i need somebody who dont take no show with the touch of someone new saying i love you and i deserve all,n-gram 3
Pop,powda yeah that nasty girl testin me im a let her know shes the only thing we know is what i do not want to hear you say nothing at all if the world didnt suck we would all fall off and when i feel i i didnt wanna cause,n-gram 3
Pop,my shit baby now youre mine so let me fall in love we dont have to wait for ya but im nodding off i watched forest gump and put something on my mind in my head over my head over my head hooh hooh my heart is blessed to see,n-gram 3
Pop,down better get in line with screwball attitudes all the time i need everything thats how its gonna be alright alright alright and i keep these photographs to remind me that everything could be just like me they long to be close to you its all about illumination thats whats,n-gram 3
Pop,to win desperados in love wont kill this sweet dove for nuggets of fleeting bliss cmon cmon you cant escape my love heres how it goes youre such a youre such a silly silly game and when we touch i get this crazy feelin could it be that you are,n-gram 3
Pop,it ima give it everything you need i started all the wars we fight forget the tears that i cry each day its not supposed to be i gotta be 101 yeah baby,n-gram 3
Pop,your money the mailbox seems so empty its like the rose oh darling you you send me honest you do you do it make your way around the bar you they idolise the all boy america we will make it up to you yeah if i threw a party without,n-gram 3
Pop,love just tryin to make yon happy for such a long time daddy wakes up to a morning it s gettin hot wow wow nani mo iranai yo i miss you a million years full of fears but its not that way running from love isnt she lovely this hollywood,n-gram 3
Pop,down my way im coming through bumper 2 bumper bumper bumper 2 bumper give way im coming through its the kids i can do what i gotta do sleepless nights and lonely days are gone im not so good at pretending i stood there i stood there unflinching baby with,n-gram 3
Pop,do alright going back west going back west yes i know in this life i cant fake it theres no use in dwelling in the past these moments of solace they dont last last they dont last nice boys they dont know just what ive been waiting to give this,n-gram 3
Pop,im officially everything you hope that i can stay will you ever return will you ever be done theres not enough strings to my bow and even the sad love is better than you i tried to tell you if you want me baby well well well well well well,n-gram 3
Pop,again the rhythm and each other thats what keeps you hanging round with that nina my diamonds talk for me they come a tumblin down every day every night is gonna get to you wherever you are wherever you are i finally figured it out oo o o oh home,n-gram 3
